Time,CH1_noise,CH2_noise
-1.6740000000000002e-05,0.0064,-0.0252
-1.6736e-05,0.006,-0.0244
-1.6732000000000002e-05,0.0056,-0.024800000000000003
-1.6728000000000003e-05,0.007200000000000001,-0.0244
-1.6724e-05,0.0076,-0.0244
-1.6720000000000003e-05,0.0076,-0.0236
-1.6716e-05,0.007200000000000001,-0.0236
-1.6712000000000002e-05,0.008,-0.0228
-1.6708000000000003e-05,0.008,-0.023200000000000002
-1.6704e-05,0.0076,-0.0236
-1.6700000000000003e-05,0.0068000000000000005,-0.024
-1.6696e-05,0.0068000000000000005,-0.0244
-1.6692000000000002e-05,0.0076,-0.0244
-1.6688e-05,0.007200000000000001,-0.024800000000000003
-1.6684e-05,0.0064,-0.0244
-1.6680000000000003e-05,0.0064,-0.0236
-1.6676e-05,0.0064,-0.024
-1.6672000000000002e-05,0.006,-0.0236
-1.6668e-05,0.006,-0.023200000000000002
-1.6664000000000002e-05,0.0056,-0.0228
-1.6660000000000003e-05,0.0056,-0.0224
-1.6656e-05,0.0064,-0.0228
-1.6652000000000003e-05,0.0064,-0.0228
-1.6648e-05,0.006,-0.0228
-1.6644000000000002e-05,0.006,-0.0224
-1.6640000000000003e-05,0.0068000000000000005,-0.0224
-1.6636e-05,0.0064,-0.022000000000000002
-1.6632000000000003e-05,0.0064,-0.0224
-1.6628e-05,0.007200000000000001,-0.0224
-1.6624000000000002e-05,0.008,-0.0224
-1.6620000000000004e-05,0.0076,-0.0228
-1.6616e-05,0.0076,-0.0236
-1.6612000000000003e-05,0.008,-0.023200000000000002
-1.6608e-05,0.0076,-0.0228
-1.6604000000000002e-05,0.0064,-0.023200000000000002
-1.66e-05,0.0056,-0.0236
-1.6596000000000002e-05,0.0056,-0.023200000000000002
-1.6592000000000003e-05,0.006,-0.023200000000000002
-1.6588e-05,0.0064,-0.0228
-1.6584000000000002e-05,0.006,-0.0228
-1.658e-05,0.0068000000000000005,-0.0224
-1.6576000000000002e-05,0.007200000000000001,-0.0224
-1.6572000000000003e-05,0.0068000000000000005,-0.022000000000000002
-1.6568e-05,0.0064,-0.022000000000000002
-1.6564000000000003e-05,0.0068000000000000005,-0.0224
-1.656e-05,0.007200000000000001,-0.0224
-1.6556000000000002e-05,0.0064,-0.0228
-1.6552000000000003e-05,0.0064,-0.023200000000000002
-1.6548e-05,0.0056,-0.023200000000000002
-1.6544000000000003e-05,0.006,-0.0236
-1.654e-05,0.006,-0.023200000000000002
-1.6536000000000002e-05,0.006,-0.023200000000000002
-1.6532e-05,0.0056,-0.023200000000000002
-1.6528e-05,0.0064,-0.0236
-1.6524000000000003e-05,0.0068000000000000005,-0.024
-1.652e-05,0.0068000000000000005,-0.0236
-1.6516000000000002e-05,0.0064,-0.024
-1.6512e-05,0.0068000000000000005,-0.0236
-1.6508000000000002e-05,0.007200000000000001,-0.023200000000000002
-1.6504000000000003e-05,0.007200000000000001,-0.0236
-1.65e-05,0.0064,-0.024
-1.6496000000000003e-05,0.0064,-0.0244
-1.6492e-05,0.0064,-0.024
-1.6488000000000002e-05,0.006,-0.024
-1.6484000000000003e-05,0.006,-0.0236
-1.648e-05,0.006,-0.0236
-1.6476000000000003e-05,0.0068000000000000005,-0.023200000000000002
-1.6472e-05,0.008,-0.0228
-1.6468000000000002e-05,0.007200000000000001,-0.0228
-1.6464e-05,0.0076,-0.023200000000000002
-1.646e-05,0.007200000000000001,-0.0236
-1.6456000000000003e-05,0.0064,-0.0236
-1.6452e-05,0.0056,-0.0236
-1.6448000000000002e-05,0.006,-0.023200000000000002
-1.6444e-05,0.0064,-0.023200000000000002
-1.6440000000000002e-05,0.0068000000000000005,-0.0236
-1.6436000000000003e-05,0.0068000000000000005,-0.024
-1.6432e-05,0.0068000000000000005,-0.024
-1.6428000000000003e-05,0.0076,-0.024
-1.6424e-05,0.0076,-0.0236
-1.6420000000000002e-05,0.0068000000000000005,-0.023200000000000002
-1.6416000000000003e-05,0.0064,-0.0228
-1.6412e-05,0.0068000000000000005,-0.0228
-1.6408000000000003e-05,0.0068000000000000005,-0.0224
-1.6404e-05,0.006,-0.0228
-1.6400000000000002e-05,0.0056,-0.0228
-1.6396e-05,0.0056,-0.023200000000000002
-1.6392e-05,0.0056,-0.023200000000000002
-1.6388000000000003e-05,0.006,-0.0228
-1.6384e-05,0.0056,-0.0228
-1.6380000000000002e-05,0.005200000000000001,-0.024
-1.6376e-05,0.0056,-0.0244
-1.6372000000000002e-05,0.006,-0.0252
-1.6368000000000003e-05,0.0056,-0.024800000000000003
-1.6364e-05,0.006,-0.024800000000000003
-1.6360000000000003e-05,0.006,-0.024800000000000003
-1.6356e-05,0.0056,-0.024800000000000003
-1.6352000000000002e-05,0.005200000000000001,-0.024800000000000003
-1.6348000000000003e-05,0.0048000000000000004,-0.024
-1.6344e-05,0.0048000000000000004,-0.0244
-1.6340000000000003e-05,0.0048000000000000004,-0.0244
-1.6336e-05,0.004,-0.024
-1.6332000000000002e-05,0.0036000000000000003,-0.0244
-1.6328e-05,0.005200000000000001,-0.0244
-1.6324e-05,0.006,-0.024
-1.6320000000000003e-05,0.006,-0.024
-1.6316e-05,0.0068000000000000005,-0.024
-1.6312000000000002e-05,0.008400000000000001,-0.0236
-1.6308e-05,0.008400000000000001,-0.0236
-1.6304000000000002e-05,0.0088,-0.0236
-1.6300000000000003e-05,0.0088,-0.0236
-1.6296e-05,0.0088,-0.024
-1.6292000000000003e-05,0.008400000000000001,-0.0244
-1.6288e-05,0.0076,-0.0252
-1.6284000000000002e-05,0.0068000000000000005,-0.0252
-1.6280000000000003e-05,0.0064,-0.026000000000000002
-1.6276e-05,0.0068000000000000005,-0.0256
-1.6272000000000003e-05,0.007200000000000001,-0.0256
-1.6268e-05,0.0068000000000000005,-0.026000000000000002
-1.6264000000000002e-05,0.006,-0.026000000000000002
-1.626e-05,0.0064,-0.0256
-1.6256e-05,0.0064,-0.024800000000000003
-1.6252000000000003e-05,0.0056,-0.0244
-1.6248e-05,0.005200000000000001,-0.0236
-1.6244000000000002e-05,0.0056,-0.024
-1.624e-05,0.0056,-0.0244
-1.6236000000000002e-05,0.0048000000000000004,-0.0244
-1.6232000000000003e-05,0.0048000000000000004,-0.0252
-1.6228e-05,0.005200000000000001,-0.0252
-1.6224000000000003e-05,0.005200000000000001,-0.0252
-1.622e-05,0.0044,-0.0252
-1.6216000000000002e-05,0.004,-0.0256
-1.6212000000000003e-05,0.0048000000000000004,-0.026000000000000002
-1.6208e-05,0.0056,-0.0256
-1.6204000000000003e-05,0.006,-0.0256
-1.62e-05,0.0064,-0.026000000000000002
-1.6196000000000002e-05,0.0068000000000000005,-0.0264
-1.6192e-05,0.0068000000000000005,-0.0264
-1.6188e-05,0.006,-0.027200000000000002
-1.6184000000000003e-05,0.0056,-0.027200000000000002
-1.618e-05,0.0056,-0.027200000000000002
-1.6176000000000002e-05,0.006,-0.027200000000000002
-1.6172e-05,0.0064,-0.027200000000000002
-1.6168000000000002e-05,0.0064,-0.027600000000000003
-1.6164000000000003e-05,0.0068000000000000005,-0.028
-1.616e-05,0.007200000000000001,-0.0284
-1.6156000000000003e-05,0.007200000000000001,-0.0284
-1.6152e-05,0.007200000000000001,-0.027600000000000003
-1.6148000000000002e-05,0.0068000000000000005,-0.027200000000000002
-1.6144000000000003e-05,0.007200000000000001,-0.027200000000000002
-1.614e-05,0.0068000000000000005,-0.027600000000000003
-1.6136000000000003e-05,0.006,-0.028
-1.6132e-05,0.005200000000000001,-0.028
-1.6128000000000002e-05,0.0056,-0.0284
-1.6124e-05,0.0056,-0.027600000000000003
-1.612e-05,0.0056,-0.027600000000000003
-1.6116000000000003e-05,0.0056,-0.027600000000000003
-1.6112e-05,0.006,-0.027600000000000003
-1.6108000000000002e-05,0.0068000000000000005,-0.028
-1.6104e-05,0.0068000000000000005,-0.027600000000000003
-1.6100000000000002e-05,0.0068000000000000005,-0.027200000000000002
-1.6096000000000003e-05,0.0076,-0.027600000000000003
-1.6092e-05,0.007200000000000001,-0.0284
-1.6088000000000002e-05,0.0068000000000000005,-0.0284
-1.6084e-05,0.0064,-0.0284
-1.6080000000000002e-05,0.006,-0.028800000000000003
-1.6076000000000003e-05,0.0068000000000000005,-0.0292
-1.6072e-05,0.006,-0.028800000000000003
-1.6068000000000003e-05,0.006,-0.0296
-1.6064e-05,0.0056,-0.0292
-1.6060000000000002e-05,0.006,-0.0292
-1.6056e-05,0.005200000000000001,-0.030000000000000002
-1.6052e-05,0.0044,-0.0296
-1.6048000000000003e-05,0.0044,-0.030000000000000002
-1.6044e-05,0.0048000000000000004,-0.0296
-1.6040000000000002e-05,0.0056,-0.0292
-1.6036e-05,0.006,-0.0292
-1.6032e-05,0.0064,-0.028800000000000003
-1.6028000000000003e-05,0.0076,-0.0284
-1.6024e-05,0.0076,-0.0284
-1.6020000000000002e-05,0.0076,-0.028800000000000003
-1.6016e-05,0.007200000000000001,-0.0284
-1.6012000000000002e-05,0.0076,-0.028800000000000003
-1.6008000000000003e-05,0.007200000000000001,-0.028800000000000003
-1.6004e-05,0.0064,-0.028800000000000003
-1.6000000000000003e-05,0.006,-0.028800000000000003
-1.5996e-05,0.0056,-0.028800000000000003
-1.5992000000000002e-05,0.006,-0.0292
-1.5988000000000003e-05,0.006,-0.0296
-1.5984e-05,0.0056,-0.030000000000000002
-1.5980000000000003e-05,0.005200000000000001,-0.030000000000000002
-1.5976e-05,0.006,-0.0308
-1.5972000000000002e-05,0.006,-0.0304
-1.5968e-05,0.005200000000000001,-0.0304
-1.5964e-05,0.005200000000000001,-0.0304
-1.5960000000000003e-05,0.0056,-0.0308
-1.5956e-05,0.006,-0.0308
-1.5952000000000002e-05,0.006,-0.0304
-1.5948e-05,0.006,-0.030000000000000002
-1.5944000000000002e-05,0.007200000000000001,-0.0304
-1.5940000000000003e-05,0.0076,-0.0296
-1.5936e-05,0.0076,-0.0296
-1.5932000000000003e-05,0.0076,-0.030000000000000002
-1.5928e-05,0.0076,-0.0296
-1.5924000000000002e-05,0.007200000000000001,-0.0292
-1.5920000000000003e-05,0.006,-0.0292
-1.5916e-05,0.006,-0.0296
-1.5912000000000003e-05,0.0056,-0.030000000000000002
-1.5908e-05,0.005200000000000001,-0.0304
-1.5904000000000002e-05,0.0056,-0.0308
-1.59e-05,0.0056,-0.0308
-1.5896e-05,0.007200000000000001,-0.031200000000000002
-1.5892000000000003e-05,0.0068000000000000005,-0.031200000000000002
-1.5888e-05,0.0076,-0.0316
-1.5884000000000002e-05,0.0076,-0.0316
-1.588e-05,0.0076,-0.032
-1.5876000000000002e-05,0.008,-0.0316
-1.5872000000000003e-05,0.007200000000000001,-0.0316
-1.5868e-05,0.0064,-0.031200000000000002
-1.5864000000000003e-05,0.006,-0.0304
-1.586e-05,0.0068000000000000005,-0.030000000000000002
-1.5856000000000002e-05,0.007200000000000001,-0.030000000000000002
-1.5852000000000003e-05,0.0076,-0.0292
-1.5848e-05,0.007200000000000001,-0.028800000000000003
-1.5844000000000003e-05,0.008,-0.0292
-1.584e-05,0.008400000000000001,-0.028800000000000003
-1.5836000000000002e-05,0.008,-0.0292
-1.5832e-05,0.007200000000000001,-0.0292
-1.5828e-05,0.007200000000000001,-0.0292
-1.5824000000000003e-05,0.0068000000000000005,-0.0292
-1.582e-05,0.006,-0.0284
-1.5816000000000002e-05,0.005200000000000001,-0.028
-1.5812e-05,0.0056,-0.0284
-1.5808000000000002e-05,0.006,-0.028800000000000003
-1.5804000000000003e-05,0.006,-0.0284
-1.58e-05,0.0068000000000000005,-0.0292
-1.5796000000000003e-05,0.007200000000000001,-0.028800000000000003
-1.5792e-05,0.008,-0.0292
-1.5788000000000002e-05,0.0076,-0.0292
-1.5784000000000003e-05,0.0068000000000000005,-0.0292
-1.578e-05,0.006,-0.028800000000000003
-1.5776000000000003e-05,0.0064,-0.028800000000000003
-1.5772e-05,0.0064,-0.028800000000000003
-1.5768000000000002e-05,0.0056,-0.028800000000000003
-1.5764e-05,0.005200000000000001,-0.0284
-1.576e-05,0.0056,-0.028
-1.5756000000000003e-05,0.006,-0.0284
-1.5752e-05,0.0064,-0.028800000000000003
-1.5748000000000002e-05,0.0064,-0.0284
-1.5744e-05,0.006,-0.028800000000000003
-1.5740000000000002e-05,0.0064,-0.028800000000000003
-1.5736000000000003e-05,0.0056,-0.028800000000000003
-1.5732e-05,0.005200000000000001,-0.028800000000000003
-1.5728000000000003e-05,0.006,-0.028800000000000003
-1.5724e-05,0.0056,-0.028800000000000003
-1.5720000000000002e-05,0.0048000000000000004,-0.028800000000000003
-1.5716000000000003e-05,0.0044,-0.028800000000000003
-1.5712e-05,0.0048000000000000004,-0.028800000000000003
-1.5708000000000003e-05,0.006,-0.028800000000000003
-1.5704e-05,0.0056,-0.0292
-1.5700000000000002e-05,0.0048000000000000004,-0.0292
-1.5696e-05,0.0056,-0.0292
-1.5692e-05,0.0064,-0.030000000000000002
-1.5688000000000003e-05,0.0056,-0.0304
-1.5684e-05,0.006,-0.0308
-1.5680000000000002e-05,0.0064,-0.0308
-1.5676e-05,0.0068000000000000005,-0.0304
-1.5672000000000002e-05,0.006,-0.0308
-1.5668000000000003e-05,0.006,-0.0304
-1.5664e-05,0.0068000000000000005,-0.030000000000000002
-1.5660000000000003e-05,0.007200000000000001,-0.0304
-1.5656e-05,0.0068000000000000005,-0.0308
-1.5652000000000002e-05,0.0064,-0.030000000000000002
-1.5648000000000003e-05,0.0076,-0.030000000000000002
-1.5644e-05,0.0076,-0.030000000000000002
-1.5640000000000003e-05,0.008,-0.0308
-1.5636e-05,0.0076,-0.0304
-1.5632000000000002e-05,0.007200000000000001,-0.0304
-1.5628e-05,0.0076,-0.0308
-1.5624e-05,0.0076,-0.0304
-1.5620000000000003e-05,0.007200000000000001,-0.0304
-1.5616e-05,0.007200000000000001,-0.030000000000000002
-1.5612000000000002e-05,0.0076,-0.030000000000000002
-1.5608e-05,0.008400000000000001,-0.0304
-1.5604000000000002e-05,0.008400000000000001,-0.0304
-1.5600000000000003e-05,0.0076,-0.031200000000000002
-1.5596e-05,0.008,-0.0316
-1.5592000000000003e-05,0.008400000000000001,-0.031200000000000002
-1.5588e-05,0.0076,-0.0316
-1.5584000000000002e-05,0.0064,-0.032
-1.5580000000000003e-05,0.006,-0.0316
-1.5576e-05,0.0064,-0.031200000000000002
-1.5572000000000003e-05,0.0064,-0.0308
-1.5568e-05,0.0064,-0.0308
-1.5564000000000002e-05,0.0064,-0.031200000000000002
-1.556e-05,0.0076,-0.032
-1.5556e-05,0.007200000000000001,-0.0324
-1.5552000000000003e-05,0.007200000000000001,-0.032
-1.5548e-05,0.0076,-0.0316
-1.5544000000000002e-05,0.008400000000000001,-0.0316
-1.554e-05,0.008,-0.032
-1.5536e-05,0.0076,-0.031200000000000002
-1.5532000000000003e-05,0.0076,-0.031200000000000002
-1.5528e-05,0.008,-0.0316
-1.5524000000000002e-05,0.007200000000000001,-0.032
-1.552e-05,0.007200000000000001,-0.032
-1.5516000000000002e-05,0.0064,-0.0328
-1.5512000000000003e-05,0.0064,-0.0328
-1.5508e-05,0.0068000000000000005,-0.032
-1.5504000000000003e-05,0.0064,-0.0324
-1.55e-05,0.0064,-0.0328
-1.5496000000000002e-05,0.0068000000000000005,-0.0324
-1.5492e-05,0.0076,-0.0324
-1.5488e-05,0.008,-0.0324
-1.5484000000000003e-05,0.0076,-0.0324
-1.548e-05,0.008,-0.032
-1.5476000000000002e-05,0.008,-0.0316
-1.5472e-05,0.008,-0.0316
-1.5468e-05,0.0068000000000000005,-0.031200000000000002
-1.5464000000000003e-05,0.0064,-0.0308
-1.546e-05,0.0064,-0.031200000000000002
-1.5456000000000002e-05,0.0056,-0.0324
-1.5452e-05,0.0048000000000000004,-0.0324
-1.5448000000000002e-05,0.005200000000000001,-0.0328
-1.5444000000000003e-05,0.006,-0.0332
-1.544e-05,0.0068000000000000005,-0.0328
-1.5436000000000003e-05,0.0064,-0.0324
-1.5432e-05,0.0068000000000000005,-0.0324
-1.5428000000000002e-05,0.0076,-0.032
-1.5424e-05,0.0076,-0.032
-1.542e-05,0.0068000000000000005,-0.0324
-1.5416000000000003e-05,0.0064,-0.0316
-1.5412e-05,0.007200000000000001,-0.0316
-1.5408000000000002e-05,0.007200000000000001,-0.0316
-1.5404e-05,0.0064,-0.031200000000000002
-1.54e-05,0.0064,-0.0308
-1.5396000000000003e-05,0.0064,-0.0304
-1.5392e-05,0.007200000000000001,-0.0308
-1.5388000000000002e-05,0.0068000000000000005,-0.0308
-1.5384e-05,0.007200000000000001,-0.0304
-1.5380000000000002e-05,0.007200000000000001,-0.0308
-1.5376000000000003e-05,0.007200000000000001,-0.0304
-1.5372e-05,0.0068000000000000005,-0.0304
-1.5368000000000003e-05,0.0064,-0.031200000000000002
-1.5364e-05,0.0068000000000000005,-0.0308
-1.5360000000000002e-05,0.0076,-0.0308
-1.5356000000000003e-05,0.008400000000000001,-0.0308
-1.5352e-05,0.008,-0.031200000000000002
-1.5348000000000003e-05,0.0076,-0.0316
-1.5344e-05,0.007200000000000001,-0.031200000000000002
-1.5340000000000002e-05,0.0076,-0.031200000000000002
-1.5336e-05,0.0068000000000000005,-0.0308
-1.5332e-05,0.0068000000000000005,-0.030000000000000002
-1.5328000000000003e-05,0.0076,-0.030000000000000002
-1.5324e-05,0.007200000000000001,-0.0296
-1.5320000000000002e-05,0.0068000000000000005,-0.0292
-1.5316e-05,0.0056,-0.0292
-1.5312000000000002e-05,0.0068000000000000005,-0.030000000000000002
-1.5308000000000003e-05,0.007200000000000001,-0.0308
-1.5304e-05,0.0064,-0.0308
-1.5300000000000003e-05,0.0064,-0.030000000000000002
-1.5296e-05,0.0064,-0.030000000000000002
-1.5292000000000002e-05,0.0068000000000000005,-0.0296
-1.5288000000000003e-05,0.006,-0.0292
-1.5284e-05,0.006,-0.0296
-1.5280000000000003e-05,0.0068000000000000005,-0.030000000000000002
-1.5276e-05,0.0068000000000000005,-0.030000000000000002
-1.5272000000000002e-05,0.0064,-0.0296
-1.5268e-05,0.0068000000000000005,-0.030000000000000002
-1.5264e-05,0.0064,-0.0292
-1.5260000000000003e-05,0.0068000000000000005,-0.0292
-1.5256000000000001e-05,0.0068000000000000005,-0.0292
-1.5252000000000002e-05,0.0064,-0.028800000000000003
-1.5248e-05,0.0068000000000000005,-0.0284
-1.5244000000000002e-05,0.0076,-0.028800000000000003
-1.5240000000000003e-05,0.008,-0.028800000000000003
-1.5236000000000001e-05,0.008,-0.0292
-1.5232000000000003e-05,0.0076,-0.0296
-1.5228e-05,0.0076,-0.0296
-1.5224000000000002e-05,0.008400000000000001,-0.0292
-1.5220000000000003e-05,0.007200000000000001,-0.028800000000000003
-1.5216000000000001e-05,0.007200000000000001,-0.028
-1.5212000000000003e-05,0.0076,-0.027600000000000003
-1.5208e-05,0.008400000000000001,-0.027600000000000003
-1.5204000000000002e-05,0.008,-0.027600000000000003
-1.52e-05,0.0068000000000000005,-0.027600000000000003
-1.5196000000000002e-05,0.0068000000000000005,-0.028
-1.5192000000000003e-05,0.007200000000000001,-0.028800000000000003
-1.5188000000000001e-05,0.0068000000000000005,-0.0284
-1.5184000000000002e-05,0.006,-0.027600000000000003
-1.518e-05,0.006,-0.027600000000000003
-1.5176000000000002e-05,0.0064,-0.027600000000000003
-1.5172000000000003e-05,0.0056,-0.027200000000000002
-1.5168000000000001e-05,0.005200000000000001,-0.027600000000000003
-1.5164000000000003e-05,0.005200000000000001,-0.027600000000000003
-1.516e-05,0.006,-0.027600000000000003
-1.5156000000000002e-05,0.0064,-0.0268
-1.5152000000000003e-05,0.006,-0.0256
-1.5148000000000001e-05,0.0056,-0.0256
-1.5144000000000003e-05,0.0064,-0.0252
-1.514e-05,0.0064,-0.0252
-1.5136000000000002e-05,0.0064,-0.024800000000000003
-1.5132e-05,0.006,-0.024800000000000003
-1.5128000000000002e-05,0.007200000000000001,-0.0256
-1.5124000000000003e-05,0.0068000000000000005,-0.026000000000000002
-1.5120000000000001e-05,0.0064,-0.0252
-1.5116000000000002e-05,0.0064,-0.0256
-1.5112e-05,0.0064,-0.026000000000000002
-1.5108000000000002e-05,0.007200000000000001,-0.026000000000000002
-1.5104000000000003e-05,0.0068000000000000005,-0.0256
-1.5100000000000001e-05,0.006,-0.0252
-1.5096000000000003e-05,0.006,-0.0252
-1.5092e-05,0.006,-0.024800000000000003
-1.5088000000000002e-05,0.0056,-0.0244
-1.5084000000000003e-05,0.0048000000000000004,-0.024
-1.5080000000000001e-05,0.005200000000000001,-0.024
-1.5076000000000003e-05,0.006,-0.024
-1.5072e-05,0.006,-0.0236
-1.5068000000000002e-05,0.0056,-0.024
-1.5064e-05,0.0064,-0.023200000000000002
-1.5060000000000001e-05,0.007200000000000001,-0.023200000000000002
-1.5056000000000003e-05,0.0076,-0.0228
-1.5052000000000001e-05,0.0068000000000000005,-0.0228
-1.5048000000000002e-05,0.0068000000000000005,-0.0228
-1.5044e-05,0.0076,-0.0228
-1.5040000000000002e-05,0.008,-0.0228
-1.5036000000000003e-05,0.0076,-0.023200000000000002
-1.5032000000000001e-05,0.0076,-0.0236
-1.5028000000000002e-05,0.008,-0.0236
-1.5024e-05,0.007200000000000001,-0.023200000000000002
-1.5020000000000002e-05,0.0064,-0.0224
-1.5016000000000003e-05,0.0064,-0.022000000000000002
-1.5012000000000001e-05,0.007200000000000001,-0.022000000000000002
-1.5008000000000003e-05,0.0076,-0.0224
-1.5004e-05,0.0068000000000000005,-0.022000000000000002
-1.5000000000000002e-05,0.0068000000000000005,-0.022000000000000002
-1.4996e-05,0.0068000000000000005,-0.0228
-1.4992000000000001e-05,0.007200000000000001,-0.0228
-1.4988000000000003e-05,0.007200000000000001,-0.0228
-1.4984000000000001e-05,0.007200000000000001,-0.0228
-1.4980000000000002e-05,0.007200000000000001,-0.0224
-1.4976e-05,0.0068000000000000005,-0.022000000000000002
-1.4972000000000002e-05,0.0064,-0.0224
-1.4968000000000003e-05,0.0064,-0.022000000000000002
-1.4964000000000001e-05,0.005200000000000001,-0.022000000000000002
-1.4960000000000002e-05,0.0056,-0.022000000000000002
-1.4956e-05,0.006,-0.022000000000000002
-1.4952000000000002e-05,0.0064,-0.0216
-1.4948000000000003e-05,0.0064,-0.0216
-1.4944000000000001e-05,0.0064,-0.020800000000000003
-1.4940000000000003e-05,0.007200000000000001,-0.02
-1.4936e-05,0.0076,-0.02
-1.4932000000000002e-05,0.0076,-0.02
-1.4928e-05,0.007200000000000001,-0.0204
-1.4924000000000001e-05,0.008,-0.02
-1.4920000000000003e-05,0.007200000000000001,-0.0196
-1.4916e-05,0.007200000000000001,-0.019200000000000002
-1.4912000000000002e-05,0.0076,-0.019200000000000002
-1.4908e-05,0.0068000000000000005,-0.0196
-1.4904000000000002e-05,0.006,-0.019200000000000002
-1.4900000000000003e-05,0.006,-0.019200000000000002
-1.4896000000000001e-05,0.0068000000000000005,-0.019200000000000002
-1.4892000000000002e-05,0.0064,-0.0196
-1.4888e-05,0.006,-0.0196
-1.4884000000000002e-05,0.006,-0.0188
-1.4880000000000003e-05,0.006,-0.0188
-1.4876000000000001e-05,0.0068000000000000005,-0.0188
-1.4872000000000003e-05,0.006,-0.0184
-1.4868e-05,0.0064,-0.018000000000000002
